source_id,source_name,source_type,iso3_country,original_inventory_sector,source_start_time,source_end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,source_created_date,source_modified_date,country_start_time,country_end_time,country_emissions_quantity,country_emissions_quantity_units,country_temporal_granularity,country_created_date,country_modified_date,confidence_source_id,confidence_capacity,confidence_capacity_factor,confidence_activity,confidence_co2_emissions_factor,confidence_ch4_emissions_factor,confidence_n2o_emissions_factor,confidence_co2_emissions,confidence_ch4_emissions,confidence_n2o_emissions,confidence_total_co2e_20yrgwp,confidence_created_date,confidence_modified_date
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,343308471.91,tonnes,annual,2023-10-03 21:10:37.452893,2023-10-27 13:11:53.657376,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,115569188.56,tonnes,annual,2023-10-03 21:10:37.452878,2023-10-27 13:11:53.657376,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,4248867.23,tonnes,annual,2023-10-03 21:10:37.452848,2023-10-27 13:11:53.657376,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,334920765.8,tonnes,annual,2023-10-03 21:10:37.03241,2023-10-27 13:11:53.480893,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,111640255.3,tonnes,annual,2023-10-03 21:10:37.032402,2023-10-27 13:11:53.480893,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,3987151.973,tonnes,annual,2023-10-03 21:10:37.032386,2023-10-27 13:11:53.480893,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,332052607,tonnes,annual,2023-10-03 21:10:36.875703,2023-10-27 13:11:53.421808,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,110684202.3,tonnes,annual,2023-10-03 21:10:36.875695,2023-10-27 13:11:53.421808,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,3953007.226,tonnes,annual,2023-10-03 21:10:36.875679,2023-10-27 13:11:53.421808,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,290283182.8,tonnes,annual,2023-10-03 21:10:36.721678,2023-10-27 13:11:53.363622,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,96761060.93,tonnes,annual,2023-10-03 21:10:36.72167,2023-10-27 13:11:53.363622,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,3455752.176,tonnes,annual,2023-10-03 21:10:36.721654,2023-10-27 13:11:53.363622,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,274872406.8,tonnes,annual,2023-10-03 21:10:36.567727,2023-10-27 13:11:53.30537,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,91624135.61,tonnes,annual,2023-10-03 21:10:36.56772,2023-10-27 13:11:53.30537,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,3272290.557,tonnes,annual,2023-10-03 21:10:36.567704,2023-10-27 13:11:53.30537,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,235513416.3,tonnes,annual,2023-10-03 21:10:36.390734,2023-10-27 13:11:53.185217,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,78504472.11,tonnes,annual,2023-10-03 21:10:36.390726,2023-10-27 13:11:53.185217,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,2803731.147,tonnes,annual,2023-10-03 21:10:36.39071,2023-10-27 13:11:53.185217,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,274940457.7,tonnes,annual,2023-10-03 21:10:36.23762,2023-10-27 13:11:51.019797,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,91646819.23,tonnes,annual,2023-10-03 21:10:36.237612,2023-10-27 13:11:51.019797,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,3273100.687,tonnes,annual,2023-10-03 21:10:36.237596,2023-10-27 13:11:51.019797,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,290622588.53028756,tonnes,annual,2023-10-03 21:10:37.276097,2023-11-16 14:06:48.316136,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,97833346.6339582,tonnes,annual,2023-10-03 21:10:37.276076,2023-11-16 14:06:48.316136,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,3596814.214483757,tonnes,annual,2023-10-03 21:10:37.27606,2023-11-16 14:06:48.316136,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.567711,NaN,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.567694,NaN,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.452862,NaN,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458355,India,NaN,IND,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,22.877964090148534,79.6226574781203,gadm_IND,n2o,NaN,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.452829,NaN,21458355,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
